 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49
765 0.06652415 0.7994163 0.3486181 -0.48665768 -0.25789303 0.2186093 -0.6780721 -0.44267896 -0.20436715 5.5275097 1.0946304 0.10219357 -0.83459 -0.3905398 0.63907427 -0.7029475 -0.26369584 -0.2693293 0.847204 -0.18397476 0.6187997 -0.84896415 0.20502071 0.47517824 0.15732697 0.2941811 -0.8905945 0.042909153 0.6931365 0.19221392 -0.7184542 -1.6978723 -4.586929 -1.0532074 0.228997 -0.4718637 -0.70639116 0.7457263 -8.490994 0.4922537 0.35652715 -0.44904658 1.0837271 -0.38538083 0.78043395 -0.2067733 0.19405001 -0.053617306 0.6358299 -0.1660575
145 -0.19051799 -0.10985304 -0.36889967 -0.32804367 0.25585142 -0.31729978 -0.3861883 -0.28314742 -0.21753047 -0.25019598 -0.56317186 0.1714856 0.22023626 -0.28511482 -0.09574921 -0.40483207 -0.062264144 0.119890444 0.06832195 -0.025247885 -0.26866737 -0.24952033 0.059207536 -0.04347545 0.31659093 -0.41119957 0.40744495 -0.19098805 0.10437923 -0.22902593 0.36123326 0.6797123 0.17099988 0.36190966 -0.13771732 -0.5102254 0.22307554 0.35554585 0.35973883 -0.113577545 0.43315208 -1.4809203 0.7096841 -0.047698703 0.015028132 -0.3232875 0.12582748 0.39478105 0.0629261 0.12060653
146 -0.020723468 -0.24849024 -0.06735619 0.31316346 0.23630308 -0.60566133 -0.3779255 0.82905513 -0.04339469 -0.26536256 -0.5755865 -0.0342776 -0.4424479 0.43593687 0.107316576 -0.15305443 -0.22627701 -0.26857325 0.30113208 -0.27727005 -0.1959711 0.05655618 -0.06291344 0.58604527 0.01191478 -0.09346416 -0.3028098 0.058938608 -0.044331785 -0.6519766 -0.1047378 0.21019924 0.346815 0.24147515 -0.048941653 -0.45917422 0.15505876 -0.10308389 0.1841157 0.04502883 0.10766886 -1.9335521 0.6271339 0.43012297 0.5205391 0.26427132 -0.19244395 0.26405177 0.01876971 0.014851373
766 -0.37042814 0.683442 0.6711044 0.25943804 -0.12040812 0.5330034 0.6560278 -0.23959829 -0.24671106 6.4115715 -0.47028083 0.08779563 -0.24198274 -0.46123254 -0.37258697 -0.14419992 0.16478132 0.12555373 -0.5390915 0.37420034 0.3380545 0.27575824 0.2602029 0.38690192 -0.9099152 -0.511381 0.4069575 -0.17781506 0.55485827 -0.6599059 0.5666294 -1.0669378 -3.961588 -0.5337095 0.14030047 0.016984988 -0.47786495 1.172733 -7.1222634 -0.31037673 -0.73760575 -0.11617328 1.2818989 -0.15585455 -0.39824978 0.4163218 0.7012893 0.076386996 -0.6828551 0.50911146
767 0.049110044 0.4368239 -0.15214399 -0.17197923 0.6481111 0.07427083 -0.07119966 0.22015902 -0.32565504 4.746463 -0.022287283 0.4869977 -0.05371969 0.88501406 -0.18461443 0.6542592 0.11025853 0.85937667 0.02359619 0.067439325 -0.23436727 0.32115495 0.31859004 0.4556965 0.15784256 -0.045984812 0.55312586 -0.214274 -0.124065824 -0.32668036 0.4109375 -0.745049 -3.044951 0.9094303 0.25725642 -0.0051403446 0.6556413 -0.45830774 -6.603048 0.22590405 0.023954477 0.5667248 0.92415553 -0.39257547 0.0048459773 0.23841593 0.003550111 0.36578855 0.115820386 0.16440442
768 -0.66331923 0.110327534 0.38112783 -0.45441902 0.11330409 -0.26382524 -1.009598 0.04291511 -0.58247125 5.5384493 -0.38060322 0.12969981 0.21103072 -0.017814707 -0.011066898 -0.8358142 1.1377817 0.092002876 0.27926406 -0.1990394 0.91924965 -0.028824272 0.36377615 -0.31599143 0.07001999 -0.70295185 -0.11166439 0.05359036 0.3451276 -0.8896391 -0.095176704 -1.5673964 -4.108728 0.11803595 -0.2909627 0.5702099 -0.45055783 -0.36225173 -7.43228 -0.23246428 0.75272095 0.07260076 1.0010973 -0.3438425 -0.020222468 -0.3817938 0.70994323 0.02302885 0.571078 -0.18160766
147 0.5345111 0.02674851 0.14550033 0.4508662 -0.14895412 -0.6620715 -0.22346322 -0.3309818 0.3854586 -0.09792848 -0.56556857 -0.05621897 -0.19669358 0.4674051 -0.03859516 0.241615 0.006955876 -0.06080084 -0.24437651 -0.1288624 0.025201704 0.09538792 0.50125104 0.6733784 0.3197174 -0.19646946 -0.10752921 -0.33789885 0.076117344 -0.5284312 0.008062228 0.44000462 0.015225049 0.12459707 0.41609642 0.9132548 -0.2483874 -0.21157546 0.3268716 -0.3302061 0.00545771 -1.941536 0.6835628 0.3205126 -0.011358146 0.17554343 -0.5467601 0.40868706 0.15853779 -0.07862034
769 0.49187475 -0.44071668 -0.2692613 0.059171855 0.14623882 0.756002 -0.41123873 -0.8822197 -0.27329072 5.081936 -0.8761853 -0.29785284 -0.3773631 0.28133172 0.040845606 -0.6026319 0.48926795 -0.086150184 -0.2778583 0.04783234 0.50018907 0.77774936 0.023114538 0.5156575 0.38885897 0.19351552 -0.58241236 -0.2553935 -0.16560109 -0.40648243 0.8434915 -0.6619432 -3.7150826 0.10783155 -0.1111366 0.24900007 -0.85140884 0.11159322 -6.4766917 -0.9929835 -0.0343061 0.4480045 0.88830143 0.72811735 -0.35230693 0.64730984 0.14524028 -0.6154339 0.47647628 -0.024715856
770 -0.26729116 -0.3830152 -0.54286563 -0.15199211 0.21112657 -0.13671549 -0.00399427 -0.5578231 -0.24297181 3.7829878 -0.0501051 0.28060478 0.06890336 0.43330535 0.3910418 0.07679644 0.23229852 -0.34910715 0.21282774 0.18630372 -0.5271652 0.24941438 0.023912784 -0.12713341 0.087584615 -0.28069043 -0.14056821 0.083344564 0.04659487 -0.31636593 -0.14428549 -0.32066336 -1.7815323 0.08808694 0.33315012 -0.2788412 0.36006844 0.10233565 -5.8643966 -0.33056402 0.42415875 0.74413353 0.9902952 0.06473623 -0.2654899 -0.21527041 -0.14954747 0.31744578 -0.18876234 -0.08952824
148 0.120188944 -0.058552053 -0.09564364 -0.36923146 -0.18359277 -0.44505218 -0.2069494 -0.47529006 -0.5570197 -0.19630857 0.09659113 0.4255094 0.06710189 0.008177825 0.21230593 0.117431276 -0.05505162 -0.25912765 -0.42546007 0.025973694 -0.26482484 -0.13546649 -0.054510426 0.3349915 -0.29547596 -0.20146734 0.08374685 0.40451255 -0.08470319 -0.22161666 0.3342765 0.3317525 0.07912005 0.14868586 -0.05516598 -0.07337889 -0.5363284 -0.2205936 0.24456787 0.3928199 0.43172863 -1.663515 0.5257607 0.38292995 -0.3299206 -0.3142025 -0.45298362 -0.21387735 0.50107443 -0.38169587
149 -0.11153607 -0.34282735 -0.25959888 -0.18598558 0.5615692 -0.117369324 -0.6994602 0.2668416 -0.03613061 -0.18015492 0.28316242 -0.5654673 0.08303279 0.04625111 -0.32826844 -0.75116533 -0.01614934 -0.121398754 -0.7319554 0.09583782 -0.45865002 0.11812878 -0.19467695 0.37141153 0.13648506 0.3080712 0.4474171 0.10344342 -0.4056594 -0.4666764 0.26079577 0.30570984 0.2184296 0.031595767 0.221352 0.011987324 0.119849496 -0.5844519 0.39422506 -0.42862406 -0.9244566 -1.6846131 0.74000907 -0.27681223 -0.32791793 -0.1526217 -0.42219782 -0.090840034 0.077864684 0.5634553
150 -0.41164416 -0.23485506 -0.13773635 -0.22377108 0.13240881 -0.1486221 -0.26179254 -0.103934735 1.0300999 -0.16690074 -0.30191258 0.39138633 0.042446304 0.16395482 -0.22996463 -0.34600636 -0.29577488 -0.090491325 -0.4780225 -0.23969181 -0.38098094 -0.08293718 -0.27905995 -0.3169844 0.5503324 -0.21064776 -0.13399617 -0.33395272 0.37269798 -0.23620357 -0.26510724 0.28464243 0.04216367 0.40492028 0.04370184 0.09978853 -0.33079898 -0.6263962 0.41220394 -0.60179067 -0.27582946 -2.1034322 0.39016327 0.07964858 -0.58954275 0.09102466 -0.5232112 0.109963715 -0.006593992 -0.19564821
771 -0.6914433 0.009281133 0.21994929 0.12976699 0.32596034 -0.4562145 -0.058170486 -0.6439351 -0.3253933 6.1754804 -0.34090713 -0.3322408 0.09439263 -0.24494798 0.8358152 0.541928 0.34273577 0.681534 -0.010243712 -0.4783919 0.18133886 -0.05294904 -0.38420764 0.18205978 -0.28992763 1.1173762 -0.44234523 -0.08387846 -0.06983613 0.19967303 -0.124901034 -0.89419603 -4.3183866 -0.73418117 -0.84322107 -0.023989154 -0.3415861 -0.675392 -7.4009385 -0.4475406 0.5246746 -0.69899887 0.70297116 -0.097521245 -1.2435089 -0.27260026 0.69864845 -0.69278824 0.5950052 -1.1989007
772 0.42899856 -0.12272065 -0.5034058 0.15557238 -0.14369743 -0.22623263 0.17836195 -0.8556183 -0.30469897 4.371451 -0.47325245 -0.34286976 0.10840785 0.6927251 0.0173041 -0.052009117 0.13251942 -0.4452054 -0.32494205 0.92460483 0.109508246 0.46483502 0.10021917 0.46365282 0.34719184 0.048952993 -0.039590582 -0.33779588 -0.4604441 -0.0025366421 -0.012153798 -0.4615026 -2.943831 -0.13622463 0.13309333 -0.28513813 -0.14987658 -0.43186188 -5.9262395 0.17786394 -0.14371902 0.63970345 1.0571997 0.00822788 0.0019593565 0.25154543 -0.42134514 0.45357344 0.34003675 0.12971227
773 0.02324806 0.119022205 -0.86245567 0.41710168 -0.68247104 0.49967006 -0.68046063 0.5502223 0.76408976 5.4824433 0.063191995 -0.32048473 0.92123115 0.19529103 -0.38640264 -0.0073969527 -0.48536226 -0.1376374 0.5384806 -0.49399653 1.1525177 -0.70525455 -0.90315115 -0.4687037 -1.4309154 0.40354675 0.47896233 -0.3687715 0.84598523 0.042295724 0.14752622 -1.339357 -4.0558286 0.03247964 0.15202016 0.08874954 0.23224948 -0.44555205 -7.398092 0.20424694 -0.24024683 0.14447312 0.65251505 0.07973667 -0.0942699 0.84844095 0.5008962 0.0023935544 0.9639394 -0.7016889
774 -0.28052047 -0.4743457 0.278782 -1.0936073 0.65857875 0.84571946 0.21971846 0.7956232 -0.293389 5.6486316 0.57243663 -0.35587722 -0.48128784 0.29846752 -0.50153154 0.11272072 0.039262988 0.2636682 -1.1648062 -0.18355778 0.71634436 0.5132246 0.15831986 0.13955563 -0.07237438 1.0965866 -0.17817137 -0.06528978 0.53714293 0.5056992 0.41184762 -1.1830281 -3.3688817 0.2140449 -0.16753519 -0.005333967 0.66675884 -0.6655147 -6.421334 0.47216427 -0.60213745 -0.059757285 0.8739235 0.0019526628 0.3183143 0.0056505674 0.21540086 0.01105179 0.23343123 0.1888823
775 0.8385029 0.6748343 0.6160632 0.099883854 -1.2089217 -1.0552101 -0.2698801 0.61635447 1.219019 6.220244 0.15280548 -0.98167413 -0.62258047 -0.30757335 -0.056239698 -0.3778595 -0.4960027 -0.9528237 -0.14233649 0.4034902 0.81585383 0.29327554 -1.1342454 -0.40034744 0.61803985 0.44673944 -1.3302319 0.48838973 0.6868771 -0.45137358 -0.26659983 -1.5415233 -4.9127145 -1.7547785 0.17759557 0.22941324 0.85656416 -0.13805781 -7.7576575 -0.3939392 0.28498363 -1.3629559 1.0629765 0.5890572 -0.48372278 -0.053321406 0.96875155 0.78999543 -1.2063034 0.17519857
776 -0.05189026 1.5186212 0.98356545 0.504168 -0.1278423 0.036813654 0.63073 0.33035624 0.7895079 5.7353883 -0.45544818 -0.8796965 0.29006767 0.3439141 0.20356081 -0.24486654 -0.04099137 -0.2382943 0.33632904 0.3328857 0.427705 1.378278 0.35434398 -0.08537826 -1.0292974 0.37781733 -0.65096486 -0.34379837 0.4252967 0.22640474 -0.59627867 -2.1834095 -4.923353 -0.81612504 -0.43263876 0.6102088 -0.509185 0.81147796 -8.009776 0.2901992 0.46643752 -0.6986195 0.8416645 -0.8894933 -1.3113488 0.06592576 1.1626053 0.27139005 0.01326323 0.73129296
777 -0.63950855 -0.074521475 0.26778165 0.7012362 -0.1404333 0.3293206 0.49706152 0.16873859 -0.106248304 5.9229937 0.47501314 -0.9596083 -0.43043005 0.1272601 0.55479366 -0.641445 0.038024366 -0.110958666 0.048973937 -0.32889467 0.68982077 0.23057735 0.32534036 0.41988987 -0.15738134 -0.2175512 0.44402364 0.13324103 -0.20259692 -0.69296885 -0.37402466 -0.89807296 -4.98184 -0.72156 -1.0832622 0.13504963 0.30653706 -0.22310296 -7.848859 0.026370343 0.4914983 -0.16120349 0.85102326 -0.5441738 0.12356493 -0.57815856 0.26172298 0.2868709 0.5313159 -0.6653934
778 -0.21271673 0.72263396 -0.29461688 -0.018655844 -0.7329647 -0.23700789 0.53617066 -0.51339793 1.9617492 6.1678457 -0.56735283 -1.6250865 -1.058222 -0.15786687 0.61159015 1.0970533 -0.10989624 -0.14041376 -0.5115595 0.33594522 0.28217003 0.34712762 0.07065016 -0.08437786 0.23978917 0.19779125 -0.6388108 0.07245614 0.7986857 0.3942512 -0.6703737 -1.8530436 -4.695363 0.02016072 0.42330346 -0.541468 0.5753976 0.7343103 -8.045837 1.3636844 0.09266316 -1.0745366 1.2020333 1.3840075 -0.20275277 -0.7954121 0.10416713 -0.543917 -0.25837767 1.0362117
779 -0.2697826 -0.0118794115 -0.39364374 -0.6065895 0.18535127 -0.35612178 0.39614752 0.00061286514 -0.4686383 4.9560275 -0.5134799 0.10050129 -0.7532958 0.117360465 0.4898219 -0.20874509 0.34681663 -0.43212637 0.39608684 0.30743143 0.53371745 -0.079074726 -0.3572692 0.20510483 -0.26932597 0.016185207 0.35576907 -0.10409601 -0.36682644 -0.94674027 0.56293124 -0.42937005 -3.4173737 0.08800316 0.28937235 -0.36982095 -0.22906251 0.49965233 -6.2503424 0.030889649 -0.1469828 0.44549695 1.1693025 -0.015516377 0.16608278 -0.30766582 0.7690637 -0.58827037 -0.11534601 0.16997132
780 0.33209884 -0.12481341 -0.61718434 -0.08221075 0.18317296 -0.20900409 0.29820174 0.0014341178 -0.53603554 3.4786487 -0.7224365 0.60699683 -0.0080989925 0.13489173 0.19446746 -0.36085406 0.0704482 0.2851638 0.46212342 0.5585555 -0.026424969 0.25600612 0.16551802 0.090837464 0.28114367 -0.096308716 0.16232854 0.09727372 -0.26945046 0.090174735 0.15239453 0.7364949 -1.3833412 0.36137754 0.31218714 -0.07167243 -0.36693773 -0.2668518 -5.9595995 0.46839568 -0.2521027 0.8092382 1.0729597 0.11753825 0.32812408 -0.08937008 -0.2119874 -0.6496891 -0.022634126 -0.047365155
152 -0.14407207 0.1627304 0.01034198 0.16446638 0.33669427 0.3766696 -0.31192386 -0.15624334 -0.050701827 -0.23983254 -0.4317575 0.5347529 0.12511788 0.38688266 0.1562625 0.47913638 0.3558184 -0.1610834 -0.21478207 -0.0028354856 -0.08279998 -0.14431834 -0.19320285 0.16175805 0.02078156 -0.2893092 -0.11930667 -0.30979407 -0.1504231 -0.35751343 0.3032954 0.4994329 0.11527663 0.27289656 -0.114050806 -0.44501004 0.57317513 -0.17209361 0.43134013 0.4437456 -0.17371325 -1.7241545 0.46908477 -0.25930285 -0.24797429 -0.0035093508 0.105943255 -0.06821945 0.46376932 0.30104464
781 -0.25439894 -0.5552247 -0.25116026 0.00406758 0.43487746 0.3358032 -0.19536427 -0.40600866 -0.29543635 4.2357373 -0.17310083 0.27282524 0.17764403 0.60589445 -0.5890891 -0.17945857 0.3225669 1.4302591 0.050340254 0.29197395 -0.40791366 0.080297194 0.52921295 -0.39536905 0.092264615 -0.30373016 0.2696874 -0.32297847 -0.4398688 -0.072730035 -0.30468574 -0.3098078 -3.1671274 0.5800915 0.18309143 0.2780069 -0.28239083 -0.4713204 -6.132358 0.16100359 -0.41532338 0.6733428 1.2115587 0.48342896 -0.16418445 -0.32674775 0.3101242 -0.17337155 0.048356704 -0.5648678
782 0.10801902 0.07409629 -0.2751208 -0.07562513 -0.056836408 0.34148046 0.36769816 -0.055155292 -0.053011272 4.759864 -0.2802357 -0.5188715 -0.031404242 0.13540915 -0.6847032 0.85225 0.41900992 -0.06594179 -0.580564 -0.00762137 -0.53168315 0.19546945 -0.6632089 0.35313195 -0.13250877 -0.22724967 0.041706156 0.10588748 -0.15683442 -0.5501996 0.046381637 -0.45801306 -2.2470448 -0.11105448 0.43060818 -0.25023943 -0.18541558 -0.19018383 -6.664755 0.084001884 -0.30677694 0.63902235 1.3896898 -0.3087879 0.4174226 -0.10090245 -0.4941077 0.45487967 0.13759816 -0.17662634
783 0.2771213 0.15065993 0.20087181 -1.1076312 0.02405311 0.11158264 0.009772036 -0.27019805 -0.38276026 5.2410073 -0.24116328 -0.4783171 -1.1059669 0.2231029 0.2121605 0.50444025 0.503356 -0.39768746 -0.40261403 -0.054663546 0.36076862 0.13056983 -0.46226376 -0.5597088 0.49700058 -0.35420266 0.8394511 0.68238515 0.33971724 -0.47812545 0.3711472 -0.6863308 -3.9989402 0.09285534 0.17748293 -0.53776836 0.2334185 -0.45760435 -6.785695 0.101393476 0.116067655 0.27673247 1.1145749 -0.09255084 -0.5820436 0.17952617 0.32790974 0.17593902 -0.035611372 -0.32680255
784 0.06264145 -0.22133385 -0.10556937 0.44673648 -0.4695511 0.09766491 0.27378324 0.253296 -0.64795715 4.3835955 -0.36177137 0.057767063 0.17380387 0.22706957 -0.1365781 -0.4039369 0.038895644 0.18301006 -0.26920536 -0.04914567 -0.38163897 -0.35106334 0.1232364 0.2771452 0.22625068 -0.26264673 0.34394473 -0.12612946 0.106032744 -0.046263844 0.46650422 -0.20896028 -2.4299622 0.29729983 0.07324599 0.7041814 0.32863772 0.18298592 -5.631783 -0.030328967 0.14958985 0.7289895 1.2693983 -0.32269296 0.0813638 -0.061042838 0.15523453 -0.06761884 0.04496978 0.013832898
785 -0.3387032 0.383515 0.07964433 -0.22431225 0.0019137699 0.35946426 0.15902394 -0.20381843 -0.31736308 4.6668644 -0.23862514 -0.41741148 -0.22921719 0.01742175 -0.7299366 -0.57046694 0.03272646 -0.4545473 0.17006575 0.27093667 -0.009296278 -0.50188893 0.12298218 0.20273341 -0.6963847 -0.8400149 0.091618046 -0.53190184 -0.11455871 -0.2802681 0.45411244 -0.3818979 -3.5093675 0.20689702 -0.22657807 -0.6473533 -0.7258964 -0.76481044 -6.1472936 -0.18575788 0.04571952 0.5831798 0.9898321 0.009331482 -0.4709982 -0.036894638 0.23766221 0.09541304 0.55194753 -0.45974344
786 0.0064864005 -0.9255063 0.7752107 0.3859407 0.30658907 -0.07775419 -0.26562354 -0.18464486 0.00024146745 5.560037 1.0889572 -0.7364725 0.6428648 -0.07061634 -0.14224528 0.57049423 -0.10011513 -0.22482541 -0.13168462 0.5669326 0.5320098 0.09142491 -0.043149535 0.6899081 -0.22328377 0.47508392 -0.13558535 0.7792871 -0.10450319 0.26839566 0.4952845 -1.2028803 -4.9494514 -0.62868184 -0.5555999 0.36163583 0.16304831 -0.049914043 -7.4150906 0.5583982 0.9536049 -1.0463266 0.5890202 0.31734648 -0.11016345 0.25679773 1.7475963 0.25748622 -0.5390398 0.71193
154 -0.08136069 -0.16543344 0.038865805 -0.1027012 0.16894233 0.0058349064 -0.32029325 0.07469591 -0.13893278 3.1020148 -0.46538433 0.39191306 -0.22272438 -0.045676436 -0.021178003 0.20114417 -0.49557585 0.17041363 -0.21413639 0.29384282 -0.6274054 -0.21172275 -0.046303455 -0.016321722 -0.18057354 0.19786176 0.2385199 0.43490645 0.069146715 0.24861035 -0.25475642 1.3492165 -0.6740204 0.7332045 0.15915167 0.03152027 0.029363558 -0.17011331 -5.2342787 0.035673566 -0.24072863 0.9505291 -1.8411702 -0.087975584 0.09141899 -0.1437076 -0.2735183 -0.11179132 0.12162326 0.15147208
155 -0.34348652 0.48358768 0.7127883 -0.043523796 -0.112454936 0.7494593 0.87783164 1.0450602 0.7194629 -0.15426147 0.2551926 -0.18354966 0.20095606 -0.050004642 0.82199275 0.048694935 -0.53257436 -0.10998223 0.16355683 0.097767785 1.1644421 -0.42840266 0.5239279 -0.026145834 0.19106144 0.15702185 -0.09147803 -0.10739371 -0.69582266 1.0406731 -0.39612672 0.1144605 0.34787366 -0.6460711 -0.028541213 0.71941143 1.1932976 0.06404221 0.20939034 -0.18073043 -0.351342 -2.5627325 -0.009724637 0.23998894 -0.44800562 0.676819 0.072926365 -0.37728855 -0.29177764 0.44789946
787 0.037416507 0.2123362 -0.2851613 -0.05463016 0.24124844 -0.102115646 0.05241044 -0.083480544 -0.5769576 4.0299616 -0.44600263 0.41178173 -0.0142996535 -0.44141385 0.20359968 -0.38132048 -0.1567327 0.40024358 -0.34199008 0.24889715 0.0017600885 -0.19557658 -0.4956931 0.3438193 0.19057828 -0.8190239 0.33054549 -0.31397775 0.099364944 0.31076214 -0.3045085 -0.25603366 -3.1738853 0.63297963 -0.09055028 -0.78520215 -0.12495748 -0.7081282 -5.8778377 0.08981236 -0.1468752 0.6116107 0.9797126 0.19826369 0.40843078 0.12225476 0.8535668 0.43422693 -0.045553826 -0.29014087
156 -0.62421286 0.28008416 -0.28178716 0.14662845 0.27365518 -0.149658 0.37017092 0.026554648 0.43731356 -0.35285914 -0.048043646 0.39687213 0.58769405 0.3387359 0.24408126 -0.8090362 0.15751934 -0.3064304 0.011115362 -0.30552822 0.38563743 -0.33781302 -0.2027509 0.74825156 -0.040109456 0.32083586 -0.19941786 0.16783868 -0.1491281 0.06961902 -0.08208274 0.1765114 0.11992956 0.2535731 0.036993437 -0.21279183 0.6443212 -0.34402475 0.0821505 -0.17052858 0.38968703 -2.1967227 0.4655563 0.07153914 0.23717996 -0.086379506 0.18484229 -0.1953824 0.17789201 0.31288296
788 -1.0891969 0.5084523 0.49499762 0.78058857 -0.34564668 -0.12846357 0.6659312 0.08399306 0.3913009 5.1665792 -0.4006336 -0.5681689 0.6277532 1.135186 -0.7568646 -0.06192098 0.26272076 -1.4622177 -0.037574895 -0.34136906 0.5234794 0.0055997567 0.6298778 -0.15504602 0.43876064 0.8560491 -0.025614718 -0.42092517 -0.164869 -0.70326895 0.34820426 -1.0554036 -4.218945 -0.67006 0.6489055 0.020814778 -1.1563884 0.06987682 -6.9173193 -0.35287276 0.47121748 -0.3036283 0.6029119 0.44484252 0.053951684 -0.6923516 -0.037048034 -0.32504946 -0.022834985 0.12663493
789 1.082883 -0.28639805 0.3721518 2.0244553 -0.51137906 -0.17030199 -0.07075137 0.25155875 -0.16839571 6.0294094 0.30916062 -0.11794076 -0.8172243 0.26982406 0.027607055 0.19673467 0.1332025 -0.10802305 -0.22320889 -0.58586293 0.013822117 0.80622476 -0.20271689 -0.38112962 0.29708254 0.4629645 1.0954893 -0.8046009 0.44335887 0.20382796 0.13224243 -0.26642486 -5.2090735 -0.6415163 1.2013576 -1.0371603 -0.41321385 0.6459083 -6.6060667 -0.47629446 0.6271883 0.15693569 1.0160087 -0.07584367 -0.39347896 -0.065474525 0.6562262 0.36167884 -0.029327305 -0.55425566
790 -0.23885004 -0.3656207 -0.75290513 0.49180746 0.0712039 0.4038061 0.009418781 -0.25052005 -0.25922593 4.27772 0.2806646 -0.5671106 0.36761206 -0.018622309 -0.36644801 -0.09799676 -0.08642599 0.2193226 0.18265799 -0.047503494 0.05913332 -0.514579 -0.19309682 -0.24152215 -0.043070797 0.06474824 -0.31887564 -0.34931305 -0.3042808 -0.9053361 -0.1412452 -0.32147473 -3.0273015 0.78126234 0.19115724 -0.19458501 0.108614415 -0.08701068 -6.1888266 0.18531951 0.12566905 0.6044378 0.6308331 -0.6639688 0.5444853 -0.40601125 0.31827277 0.75865835 0.34709924 -0.62987155
157 -0.022320539 0.5034904 -0.24815327 0.75285625 -0.7505662 0.33530396 0.14163435 0.39467227 0.48335624 -0.27397913 0.021821084 -0.4376782 -0.14981504 0.106676005 0.24228577 -1.1258297 0.056081373 -0.4670223 0.19072267 0.52507967 0.2686212 -0.031632293 1.1517401 0.2804725 0.49105307 0.85717386 -0.25476915 0.38310754 -0.27855504 -0.14242792 -0.052815236 0.23317187 0.14123815 -0.11247202 -0.12821232 -0.655738 -0.07537513 0.2701246 0.15980539 0.31720626 0.12254274 -2.5576472 0.11627526 0.13087279 0.5311882 0.4457931 -0.14399704 0.18242867 -0.4523913 -0.15931335
791 -0.1803085 -0.9634762 0.12096166 -0.18111363 0.2386805 -0.52465814 0.34904873 -0.2089844 -0.55777377 5.7102942 -0.81528336 -0.05196937 0.116884 1.1479766 -0.7630549 0.2993328 -0.06125378 -0.11328703 1.1036252 0.25539327 0.57116884 0.4806962 -0.3894724 -0.8524933 -0.15670232 -0.45795724 0.020519957 0.04260595 -0.13987449 0.35740563 0.6916654 -1.0776917 -3.6254494 -0.81502223 0.1543764 0.91689754 0.074314654 -0.95689833 -6.351366 -0.24317732 0.24918033 0.4267456 0.62459755 0.46219248 0.6701666 -0.16858196 0.31203052 0.06856056 0.07366848 0.059518978
792 0.32806343 -0.602445 -0.2885735 -0.17210814 -0.056723468 0.29861364 0.12761879 -0.12783125 -0.009687659 4.272419 -0.18869539 0.032303467 -0.46715423 0.03829881 0.19559024 0.33215514 0.48040015 0.062480405 0.2787106 0.18690743 -0.15340745 -0.31584075 -0.27397758 0.08643187 0.27011544 -0.4404754 0.24325572 -0.48879337 0.4222175 -0.21596664 0.05724176 0.20347267 -2.9367952 -0.0010612316 -0.18029006 -0.41761848 0.03489671 0.2961636 -6.0704556 -0.5667359 0.14390184 0.6353388 0.7813794 -0.051980995 0.42790172 -0.3122417 0.14245452 -0.09268049 -0.008399461 0.07280393
793 -0.27803805 -0.457297 -0.086528964 -0.1857603 0.10084852 -0.34100804 0.1280019 0.6743748 -0.42117113 4.2283144 0.16540669 0.50061977 -0.08255275 0.5317471 -0.18618056 0.63372684 0.42690915 0.26630142 0.18096597 0.26216263 0.3550795 0.13754277 -0.3592518 0.43528366 0.27506384 0.075031854 0.17105126 -0.5776025 0.062309206 -0.24358262 -0.25620985 -0.7702168 -3.0890396 -0.21806797 0.21444026 -0.016041126 0.26105005 -0.0906283 -6.767107 -0.73784935 0.6434614 0.41491705 1.3946743 -0.4159928 0.5802386 0.7349156 0.20650804 -0.21936414 0.394066 -0.30212015
158 0.13362825 0.5336239 1.0211383 0.27117825 -0.6711736 0.36217842 0.74968004 -0.2529941 0.7402444 0.058075357 0.020484174 0.047211844 -0.25885305 -0.055354476 0.5570641 0.04292723 -0.2712305 -0.5366023 0.25000063 0.46674234 0.9461976 0.3354184 0.53732777 -0.3911609 -0.16977666 0.24864057 -0.37096432 0.09608571 -0.11479237 0.87118196 0.24885036 -0.11524657 0.48622853 0.5545298 -0.11509334 0.7907347 -0.32397854 -0.32992008 0.25971913 0.47188863 0.15180704 -2.6085117 0.16154513 -0.4037048 0.4248931 0.32979426 -0.3000608 0.084059276 0.6921619 0.3580977
794 -0.86335915 0.5812359 0.40236852 0.008388251 -0.56820905 0.78011006 0.670792 0.5483763 0.8644476 6.324952 -0.3723377 -0.14142673 -0.33813545 0.3416309 -0.5202521 -0.89682734 0.28202993 0.24667735 -0.034572903 -0.047723327 0.5947769 -0.3721121 1.2667398 0.31705278 -0.32827458 1.0734109 -0.3780809 0.15542418 0.47707054 0.4225843 -1.2497213 -1.1576929 -5.8749585 -0.84929675 -0.06251916 0.24587601 0.08841176 0.8581377 -7.614528 0.5053648 -0.42541775 -1.4442743 1.1324656 0.5646926 -0.78097326 -0.60753036 1.077735 -0.2146314 0.5218045 0.41909352
